baseJ,baseM,baseH,sampleJ,sampleM,sampleH,deltaE2000,deltaEOK,deltaEOK2
60.25373900258749,0,151.23864247463644,62.59611882445543,1.7550500568617908,149.81341916684323,2.7389395790996702,0.017793915964935417,0.019657089248772044
60.25373900258749,0,151.23864247463644,51.09823964901048,3.5328085708782617,153.6857289709934,8.127963297049813,0.07063394244700312,0.07290543167323064
60.25373900258749,0,151.23864247463644,61.864066678545186,0,155.85659204179217,1.0628467023045112,0.011835782922747869,0.011836265985382597
94.37729731895502,0,331.54440181329846,95.48402028207539,0,334.05241555668715,0.471742306836596,0.006879342978278207,0.006879623750033317
94.37729731895502,0,331.54440181329846,89.4227175558753,7.945430995807287,326.54939502571324,9.152953484528881,0.039804671413329495,0.05894048891974011
94.37729731895502,0,331.54440181329846,91.95127633063235,0,327.6703591930665,1.0534236076200152,0.015187013763829913,0.015187633602748085
94.37729731895502,0,331.54440181329846,88.8530569496407,0,333.515621228634,2.439038030906206,0.03480308410145454,0.0348045045456797
94.37729731895502,0,331.54440181329846,88.81676959133267,0,327.7635574929926,2.455544697818076,0.03503434635257398,0.035035776235477864
34.62231646140984,17.891654291823343,34.33529471978545,34.625991095772434,20.900705152988383,34.91465607630005,2.031469958682697,0.011043679143078631,0.022086684782323313
34.62231646140984,17.891654291823343,34.33529471978545,36.45990175014879,15.30021350765568,42.87449579562656,3.675882431609547,0.020731921429050934,0.029914338465315264
34.62231646140984,17.891654291823343,34.33529471978545,31.286230934269874,12.88164610348893,29.187672229438135,5.562265810942625,0.037634026170742095,0.05239532138201958
34.62231646140984,17.891654291823343,34.33529471978545,35.54173241716741,8.103763240327297,33.96067860747246,8.492420857384822,0.03839183557108553,0.07544168722361805
34.62231646140984,17.891654291823343,34.33529471978545,35.325077715551274,23.34186160289603,29.68575865027259,3.4259768915620525,0.020937548534585317,0.04031648975948928
82.33313022652588,11.76710064255734,231.8085840716958,75.61274119231179,12.62528245762182,231.95977057425364,3.508280362495828,0.04486466512874745,0.04516179908116329
82.33313022652588,11.76710064255734,231.8085840716958,79.08380842274546,8.490590142607804,236.35526265823728,3.641451828004489,0.023985673365613962,0.030225405723166388
82.33313022652588,11.76710064255734,231.8085840716958,81.81642811328899,5.749098111118168,225.46189202091546,5.609976836164754,0.019286499130254754,0.038091146233864295
82.33313022652588,11.76710064255734,231.8085840716958,74.3779147429456,12.601119664994233,226.04185637308046,4.371783840848577,0.05340717768996918,0.05400123072716593
82.33313022652588,11.76710064255734,231.8085840716958,83.94668481666723,16.468513458174357,235.795562125194,3.817516888702849,0.0196397586082456,0.03463940731741113
57.825166537994306,47.469977252768025,54.152490086853504,57.1713426201796,45.617218801905835,58.44000105717913,2.4332410549390815,0.014480328878445732,0.027649444717965405
57.825166537994306,47.469977252768025,54.152490086853504,60.598369302922826,42.15077000005417,53.37753894935804,3.0426273783403737,0.023931520849190292,0.03266156436270764
57.825166537994306,47.469977252768025,54.152490086853504,60.26407078577029,45.16502676475693,62.018169702891385,4.711215403775217,0.029290155640837857,0.04951923896883933
57.825166537994306,47.469977252768025,54.152490086853504,59.63244488722713,44.214865626255055,53.84492583431961,1.87738160814652,0.01521765418737799,0.020055039582972674
57.825166537994306,47.469977252768025,54.152490086853504,58.42870344071279,46.09591398214295,59.2926739334535,2.9447175220174504,0.015629576851582495,0.030274130057237624
41.87760220432449,10.649094244778786,103.2192346919328,44.163293847806784,6.782473773835212,105.4551572890386,4.5214683514309435,0.025132454824003093,0.037586874803218887
41.87760220432449,10.649094244778786,103.2192346919328,41.76276929342403,13.447354830121904,94.43404334857723,3.924454938297339,0.01414761205236179,0.02824994953651042
41.87760220432449,10.649094244778786,103.2192346919328,41.86418279494875,6.693470007783464,103.19019931680509,4.081134937649917,0.01639235456153438,0.03278449676269556
41.87760220432449,10.649094244778786,103.2192346919328,41.87751643860825,10.147593660140512,104.07455873414125,0.5599518348809311,0.0022348803310936654,0.004469760193100971
41.87760220432449,10.649094244778786,103.2192346919328,42.13471343969446,3.489158100077727,99.45444801220856,7.896915334998131,0.02958002463158335,0.059024479989718416
36.722987820548084,5.37513815039803,195.18171893432736,45.66176780461708,0,194.5028344947366,10.847599509146693,0.07789896459689265,0.08162997810720884
36.722987820548084,5.37513815039803,195.18171893432736,35.63004642563678,7.801640009938296,196.1121999797723,2.900662769636729,0.012236326300099156,0.017526348539307342
36.722987820548084,5.37513815039803,195.18171893432736,33.672409336552356,7.662970703236001,196.56181713099647,3.966338419593591,0.028615260708877505,0.030998722186396887
36.722987820548084,5.37513815039803,195.18171893432736,34.063137219782746,8.4172998393298,194.36711790434822,4.315662526683835,0.02590495076662062,0.030482318571684992
36.722987820548084,5.37513815039803,195.18171893432736,38.350350539285245,2.6336098450581,194.00697024698127,3.632036877817303,0.016346804844276506,0.02100461938678759
69.91805637943393,26.982635652217652,65.5138888489455,76.4882073928592,26.91380234278381,66.34715928255594,3.660365204416202,0.04507212695065725,0.045226417472742704
69.91805637943393,26.982635652217652,65.5138888489455,72.0547818953585,26.09141776877494,65.43244222806851,1.3169561044932596,0.015048467022716882,0.015838063861812343
69.91805637943393,26.982635652217652,65.5138888489455,74.30596588228826,17.17043122313371,61.83434985058312,7.24842725697046,0.04999321583944698,0.08546299542689281
69.91805637943393,26.982635652217652,65.5138888489455,67.59715214926082,22.998019798634697,67.24229153386506,2.880298282731266,0.023228161261444134,0.03669136381756756
69.91805637943393,26.982635652217652,65.5138888489455,67.40412367094106,22.362503835012667,68.69748572772073,3.4387049893724058,0.02640873937873261,0.04283093817634079
87.87531580688632,19.558188079382138,172.7362048253417,89.97496259536551,17.41315074608319,175.62865773011856,2.1469435189349104,0.01628923147841074,0.022748346064266168
87.87531580688632,19.558188079382138,172.7362048253417,85.33860189391447,23.10223137664797,167.74995613799365,3.267003946820876,0.023059175386447393,0.03623157286745364
87.87531580688632,19.558188079382138,172.7362048253417,82.46466517125648,20.199448914422508,172.43620365021536,2.5752411091800838,0.035146687267232024,0.035406943545247094
87.87531580688632,19.558188079382138,172.7362048253417,88.92574122990092,15.307404713635943,175.58585828564242,3.6648784212550916,0.01794370000662777,0.03386679016271942
87.87531580688632,19.558188079382138,172.7362048253417,87.12028043377082,19.77999547611372,179.8438537437945,2.31117032696324,0.009750490446449584,0.017657504908277003
38.15784102166136,0,287.3443736694753,43.76395677043936,4.6718041323598,289.51438414525614,7.004253590432735,0.0498010883368609,0.05421958018089193
38.15784102166136,0,287.3443736694753,45.110541763246275,0.5883868815684252,292.8897450693605,6.790699256505158,0.05930492085476161,0.05934263020720218
38.15784102166136,0,287.3443736694753,36.91429739151795,2.613038285750583,289.8491455600579,2.728599150713044,0.012715053417876328,0.01692296798694924
38.15784102166136,0,287.3443736694753,39.64317449298808,4.143205950819707,280.6244795591067,4.026766004277039,0.01687792508039577,0.024970585878394756
38.15784102166136,0,287.3443736694753,39.54461535693029,0,282.8999225666554,1.4060994029952039,0.012138763367720051,0.01213925879612163
61.557937709809025,0,253.5551544930786,65.5419788626726,0,253.7932491593658,2.5269508903440134,0.02883932670115619,0.028840503742103216
61.557937709809025,0,253.5551544930786,62.33755185523303,2.566095471264829,254.1428907395075,2.314196569483339,0.008326784349465554,0.013355059378216603
61.557937709809025,0,253.5551544930786,55.92459098554433,0,256.0332161759577,3.866927568459803,0.04203217306431648,0.04203388855474044
61.557937709809025,0,253.5551544930786,57.7843840568228,0,254.67217693553334,2.5490918461687038,0.027983105999094305,0.02798424809446731
61.557937709809025,0,253.5551544930786,57.015060569347135,4.506833918857466,256.57896646109043,5.211255076663662,0.03559289990075855,0.040803031598842604
34.573760415469756,0,8.180828858166933,33.64572776522568,0,2.291794893535439,0.9309319844882737,0.008546001492689685,0.008546350287021623
34.573760415469756,0,8.180828858166933,36.941304636851854,2.738652954218328,13.587803633928559,4.473104937765329,0.02319684852119389,0.02780928893720727
34.573760415469756,0,8.180828858166933,29.505788034665816,0,14.73011383785473,5.037002742390315,0.0478522864342218,0.047854239465272966
34.573760415469756,0,8.180828858166933,31.649147637169236,2.6136254604143683,6.276113712904078,4.593289057386252,0.02832325280159454,0.0314318342692944
34.573760415469756,0,8.180828858166933,37.622920452067596,1.8319301442116804,11.58721315302455,3.9644342591289146,0.028079149750339975,0.029769712794788784
39.7087596165546,8.672129380758843,122.73875984363258,45.91645248845512,16.055301801745635,127.11319888959815,9.000602146382628,0.059532733427224156,0.07744845141014645
39.7087596165546,8.672129380758843,122.73875984363258,34.75578867690807,7.8711319340547465,116.02176200400697,5.348212182532101,0.04424545286250375,0.04479383434161017
39.7087596165546,8.672129380758843,122.73875984363258,36.847924820290245,11.021330193276977,133.4840807112182,4.370905137146876,0.02705518506439108,0.031870395303281555
39.7087596165546,8.672129380758843,122.73875984363258,40.51508569245766,10.264670195331098,125.35192955451373,1.9012462682724187,0.009195725826690938,0.013929228009356026
39.7087596165546,8.672129380758843,122.73875984363258,42.01643093719613,8.476652583798067,119.29834187903998,2.394604166107601,0.019906931004911095,0.020186934834214812
84.26674317177816,14.36552391767121,182.09873149171472,80.6040155940878,12.532620120259859,176.59710588195253,2.713952540219518,0.02502266762272025,0.027852463858383764
84.26674317177816,14.36552391767121,182.09873149171472,81.44899330877246,11.032978720249742,183.76942981557545,3.627165406755415,0.02178600620349609,0.02980754379875941
84.26674317177816,14.36552391767121,182.09873149171472,87.32025138920224,10.312644543963597,178.68007711192968,4.2265847303758735,0.024170290710124297,0.0340830513368004
84.26674317177816,14.36552391767121,182.09873149171472,85.28402682101975,10.708405805104285,184.9663664430409,3.757302950027997,0.01470172525101814,0.027016238573927768
84.26674317177816,14.36552391767121,182.09873149171472,84.89224065704678,19.247697520245275,182.54848401688992,4.140833036109245,0.018126228932155493,0.035603761808527624
53.04018795902286,57.79961272174339,215.59942896477878,55.3275448740329,54.846590198128034,221.62970877656403,4.632358314483823,0.03802224435591095,0.0689292125369
53.04018795902286,57.79961272174339,215.59942896477878,60.78162426413856,51.91429880288061,216.56509366543048,5.909196924343571,0.0741398674466636,0.10751979646342016
53.04018795902286,57.79961272174339,215.59942896477878,54.256172848862924,57.60914009970091,222.52791167699297,4.797892101508271,0.02969541178349207,0.05659512696312399
53.04018795902286,57.79961272174339,215.59942896477878,53.50021870191264,58.886852399537695,217.62230302349428,1.424566386919357,0.01163818500127457,0.022333211567128405
53.04018795902286,57.79961272174339,215.59942896477878,50.80429555834676,54.04419728664192,211.22944464413695,3.488418207219922,0.03451545715277361,0.06174553778146043
60.42222033863727,19.161499629724723,22.56012674421072,57.49763053291435,21.255113243891714,25.618662096490254,2.8602916084513788,0.02382196173064229,0.029107245541140286
60.42222033863727,19.161499629724723,22.56012674421072,57.788331973002336,13.684896287011625,17.66314906773306,4.9189068311207835,0.030858494362861557,0.05149973668986411
60.42222033863727,19.161499629724723,22.56012674421072,61.19765451674321,19.50625386603784,18.522186222942594,1.668171302662199,0.008195845811245826,0.01302228395076423
60.42222033863727,19.161499629724723,22.56012674421072,61.622990779291925,26.193237574451928,27.13690072305201,5.091888138317128,0.031109012989893905,0.060272679077931254
60.42222033863727,19.161499629724723,22.56012674421072,52.36029880692593,18.096422777400775,26.174862017055318,5.956511810731243,0.061540746039271225,0.06267744299506935
53.95885852079422,0,93.02886550314724,52.6990004338619,5.080999249998092,99.58653551673132,6.7095232961098095,0.02235414296569934,0.04127817771709463
53.95885852079422,0,93.02886550314724,50.70748077188265,0,98.8922886244435,2.507787128398827,0.02535916349771927,0.02536019850017021
53.95885852079422,0,93.02886550314724,53.329026934765544,0,94.81924661914468,0.4736107915028695,0.004865348198178859,0.004865546771263113
53.95885852079422,0,93.02886550314724,58.219934388500356,0.40097208483576646,93.5685173633351,3.1067898717841445,0.03237596893254545,0.032459385688795334
53.95885852079422,0,93.02886550314724,57.82226395329925,6.634427355859934,98.67704692641507,9.017732434653263,0.039750777538026055,0.06137018804942114
67.52089074253564,43.724441427221585,210.91904531233013,64.5001670058262,41.172031511658254,204.24006792614728,4.146378619559047,0.030982529212036283,0.04902958533001813
67.52089074253564,43.724441427221585,210.91904531233013,68.70456630148348,42.00324357399843,212.24630500100704,1.3206114954343484,0.01295596800989988,0.021380754215856623
67.52089074253564,43.724441427221585,210.91904531233013,68.37407985828753,49.77964327776617,212.09424336661652,2.7998478358663386,0.03324530434324239,0.06567630097708262
67.52089074253564,43.724441427221585,210.91904531233013,68.89246630953602,32.91975493773221,209.4836141774066,5.407976928101477,0.05298675368384994,0.10462680224997485
67.52089074253564,43.724441427221585,210.91904531233013,69.21424014475167,45.7083647240238,212.66109477709176,1.5981083988204525,0.016436074358653237,0.025451609859503403
63.53578434512337,13.830465053500518,202.33951706439257,60.224345780238366,14.454830321574853,202.18491857597814,2.2104132507741383,0.024325661649685925,0.024631179399584178
63.53578434512337,13.830465053500518,202.33951706439257,66.04011663152085,11.992948845694702,207.2579300390879,2.694179331902156,0.019455202470446232,0.023165761809128486
63.53578434512337,13.830465053500518,202.33951706439257,69.26457149143218,18.724024358135168,209.50953823113753,5.383650219966383,0.044615809663113654,0.054387341004731186
63.53578434512337,13.830465053500518,202.33951706439257,58.06849205382514,15.477787042957946,197.57505741256682,4.110085738765693,0.04096070461622764,0.042813299017624915
63.53578434512337,13.830465053500518,202.33951706439257,63.178820030319514,10.354967167979437,200.4757162084834,3.2624228434900693,0.011785556559569295,0.023146986207134478
90.7899384646785,18.74843300244202,187.07377365790308,91.53414102606943,15.695273442230242,190.60093800637787,2.8795368798256384,0.012947180422120754,0.024523470026759017
90.7899384646785,18.74843300244202,187.07377365790308,88.13559463375755,17.064518274797088,184.2084560555454,1.9473570066379642,0.01806671358619712,0.02127259565658692
90.7899384646785,18.74843300244202,187.07377365790308,91.35765986614564,18.08418582443722,187.8561344022362,0.6520388412744585,0.004499426048863549,0.006474144454663088
90.7899384646785,18.74843300244202,187.07377365790308,94.9168069261304,16.931413229303004,189.63659826706817,2.4685922408488885,0.0269909098384042,0.029932892088591605
90.7899384646785,18.74843300244202,187.07377365790308,88.81461369774681,13.831220949985386,189.02768528243485,4.453593498860512,0.02182771892604104,0.03799336387950928
72.21091643104009,33.75565417782802,123.37400584481657,68.74131862270322,40.05271048683269,121.18763765771268,3.8101845988207694,0.03229113511189585,0.04961431528042619
72.21091643104009,33.75565417782802,123.37400584481657,70.74214824755443,38.145755929446025,120.69684092222099,2.9102330587519276,0.01937445385568931,0.0346972041428946
72.21091643104009,33.75565417782802,123.37400584481657,75.38102770127347,34.90099918654529,122.3048552402077,1.9612547355576806,0.022463788960897985,0.02460896177411674
72.21091643104009,33.75565417782802,123.37400584481657,68.74353484631115,26.528138690113902,122.26549868206746,4.250013880582281,0.03698026262520434,0.06094966242935666
72.21091643104009,33.75565417782802,123.37400584481657,70.46308130181966,40.58100986589588,127.53701527700872,3.4131218743517224,0.02874520911325441,0.05355628277678507
35.64135613018688,47.360923212594216,227.87228115834296,35.57405696646551,47.948631162918915,226.30988714111777,1.0179558459540805,0.006973322534198799,0.013875323279278866
35.64135613018688,47.360923212594216,227.87228115834296,29.16513232502783,41.41061369561134,225.09734773479056,7.149092152691849,0.06987149120853209,0.09077792507175561
35.64135613018688,47.360923212594216,227.87228115834296,37.598624704134394,45.241450856275634,217.19677172465867,6.7830216222568165,0.038300631025624775,0.07113093442517937
35.64135613018688,47.360923212594216,227.87228115834296,35.28357195512305,41.93386164867909,226.44537945289903,2.5651609940859736,0.0358441799003974,0.07143424698043725
35.64135613018688,47.360923212594216,227.87228115834296,36.56085555933196,45.57211758796577,225.29446200068674,1.9959335324738314,0.01676908486092442,0.030561837455726087
51.0693068686279,18.63753602290131,84.94713513180614,54.624898450795676,16.805339897594415,81.48678754561513,3.1422613192809745,0.02865329429106167,0.03164789906357658
51.0693068686279,18.63753602290131,84.94713513180614,50.096934101289065,15.975518470402427,91.57880355004687,3.327581060681831,0.015816335946730656,0.0286130033602652
51.0693068686279,18.63753602290131,84.94713513180614,47.54224745197856,15.452483674197644,82.09333919272751,3.949606119768765,0.031310306621256334,0.03919940847688874
51.0693068686279,18.63753602290131,84.94713513180614,48.88439534422935,24.154141330471287,86.32616263452041,4.067784297551802,0.026157402234206588,0.043089984821400015
51.0693068686279,18.63753602290131,84.94713513180614,57.8777741787104,18.893188240574258,90.67504241957113,5.494516410426952,0.052735928088290064,0.05423318982838861
44.568547816467884,40.94262161735593,73.02548677660525,50.37912612922744,37.23824797859027,67.75459638105474,5.9746642907046725,0.04770598438641687,0.05067022941244726
44.568547816467884,40.94262161735593,73.02548677660525,44.87768698436862,39.719586324940494,73.45176442605424,0.6844701608427766,0.003842870384322117,0.006400286159719026
44.568547816467884,40.94262161735593,73.02548677660525,49.69622678092432,37.77221425907896,67.96832309992624,5.387438923447268,0.04238264187960797,0.04545608274533372
44.568547816467884,40.94262161735593,73.02548677660525,47.996023028277186,43.308006844853345,69.7425949826104,3.4810919823526856,0.030858392569676617,0.03781633235891578
44.568547816467884,40.94262161735593,73.02548677660525,40.959005708263405,42.078631197107576,77.39639881607252,4.135853341165918,0.03168882251622759,0.035566076177913256
36.95175669528702,3.7098650441174144,216.52641439810395,34.89788775244237,2.2228375650377563,219.1180561129686,2.6635322932925547,0.01891612579296957,0.02001222955626011
36.95175669528702,3.7098650441174144,216.52641439810395,41.74381161717702,4.705923236946291,215.30041724851446,4.973161532895684,0.04182869578494748,0.04206026247758038
36.95175669528702,3.7098650441174144,216.52641439810395,36.50279192436448,3.9051946197515504,214.59022619018674,0.5342292919039633,0.0040701087023561995,0.0042164925236369295
36.95175669528702,3.7098650441174144,216.52641439810395,40.35499165336914,0,212.96067931842094,5.279300443942578,0.031151867980854814,0.03477767359926795
36.95175669528702,3.7098650441174144,216.52641439810395,33.16765819402511,0,216.00488174434759,5.481431155307137,0.03554479139199677,0.0385353989954673
92.3466285100917,11.107500360474866,214.73943228833377,95.39023304445021,9.038053309199302,214.73742969815532,2.4310137030326793,0.02013798158028514,0.02323496809432439
92.3466285100917,11.107500360474866,214.73943228833377,91.90991125430824,14.795295501034293,217.77336113327715,3.2152227144598666,0.012794436677480335,0.025157736740200057
92.3466285100917,11.107500360474866,214.73943228833377,94.6650447931593,9.454510759207361,205.587620021509,2.275631610922893,0.016050238344718106,0.02013537632083983
92.3466285100917,11.107500360474866,214.73943228833377,93.14056162539566,12.12300708913365,217.944533053074,1.064557914362521,0.006280356332647713,0.009084674394527132
92.3466285100917,11.107500360474866,214.73943228833377,89.91163352950694,10.015436282236442,210.3879396651222,1.583982423490441,0.015942789754909675,0.01746695357142241
47.28628147383549,17.99555437897622,295.2169308811426,47.84291445691891,6.737969111406484,283.4178573745121,9.956159645903941,0.04120351313815332,0.08214902509330142
47.28628147383549,17.99555437897622,295.2169308811426,52.261242817464534,20.35327390261291,292.8088893970652,4.4839607625127735,0.04086095985527319,0.044021124805846225
47.28628147383549,17.99555437897622,295.2169308811426,45.78487571852428,14.447053476882001,292.75381424947,3.092193962295183,0.018621227577867216,0.030265011779553652
47.28628147383549,17.99555437897622,295.2169308811426,36.619917863159685,20.757617425969958,293.1198017430886,10.748630524512963,0.09113152096837811,0.09324153409130162
47.28628147383549,17.99555437897622,295.2169308811426,49.49896408985269,17.20701567446816,295.55489717165165,1.9848868384164784,0.01797439011014692,0.018736171130243687
41.05100244188232,39.380451828086564,199.5070480182767,47.146027159119676,34.28030868853624,203.80115504250557,6.580770595811767,0.05875408134452484,0.07701703377388504
41.05100244188232,39.380451828086564,199.5070480182767,44.4929411741168,40.39324721589838,202.00377003072037,3.497105457325416,0.03014990453432969,0.03301516766168183
41.05100244188232,39.380451828086564,199.5070480182767,39.01893803422736,42.87255539329665,202.21633171328347,2.936037158584159,0.02772205315428543,0.04620704976225722
41.05100244188232,39.380451828086564,199.5070480182767,34.86858749603725,38.03434861090299,198.3843270504733,6.414127154339591,0.05498624057445402,0.055818890997934974
41.05100244188232,39.380451828086564,199.5070480182767,43.93612896888147,44.166253248785516,197.710379854778,4.040880662778994,0.034389812445716324,0.054698177560902006
60.57498877590709,36.60438657347669,248.19422291591763,61.927740355656034,34.459910529615435,245.94555482878252,1.4861273818026193,0.014863862742619239,0.024630942506722365
60.57498877590709,36.60438657347669,248.19422291591763,61.340310628564595,35.69731244725019,250.30264168961048,1.2279784843162642,0.00875150889022449,0.014531333751179301
60.57498877590709,36.60438657347669,248.19422291591763,54.851302710844756,31.268312880807855,245.43057102960483,4.6485058747100005,0.050253123222616394,0.06642303194990756
60.57498877590709,36.60438657347669,248.19422291591763,59.67517126855953,32.77081113236277,241.63739501849864,2.862631961005347,0.023579204424071507,0.04544016648688216
60.57498877590709,36.60438657347669,248.19422291591763,63.38234380608762,36.07110036229273,244.4041512922396,2.4981080524160406,0.02196139898330413,0.026445644505243813
71.6049457432573,20.121533890202766,79.52638073824346,70.89922062315668,20.219749918086997,79.98452169114864,0.43033980682242867,0.004941087404321684,0.005099666034716125
71.6049457432573,20.121533890202766,79.52638073824346,71.25137618953623,22.6836803157484,78.85935573622845,1.8117612210421212,0.010769170592489103,0.021145680037483277
71.6049457432573,20.121533890202766,79.52638073824346,68.71886636098064,14.862294416348867,87.72036709422332,5.410693576161958,0.03255348557990735,0.0548501333600035
71.6049457432573,20.121533890202766,79.52638073824346,73.85913029683216,25.153115880105258,76.6109033279966,3.8378927059586814,0.026620033989788638,0.04579956832690931
71.6049457432573,20.121533890202766,79.52638073824346,74.88677750200301,14.852358692481605,84.12501052686241,4.810864851309527,0.03218504341131178,0.051403068871738206
55.57020927845457,60.675601516185026,130.94837810844183,50.471031715678095,63.72606870648745,138.28195970799447,6.789779385145294,0.051130892094623216,0.07519811862576851
55.57020927845457,60.675601516185026,130.94837810844183,56.20527560424936,60.11356792604522,128.46489909736738,2.045670052391212,0.01108022176547157,0.020406130630450072
55.57020927845457,60.675601516185026,130.94837810844183,57.7869968949861,53.7003676090989,129.18123569039733,2.5575026912171817,0.0265285334343602,0.044619547623087785
55.57020927845457,60.675601516185026,130.94837810844183,54.36285301568076,66.61966876658292,128.39311666444837,3.6111467536079713,0.01465831562759594,0.025122634062782107
55.57020927845457,60.675601516185026,130.94837810844183,52.997064300747155,57.11796517360211,139.48090660568084,7.2218869971052255,0.03587381732296288,0.06232643546820682
59.72244849261881,44.28046733131532,347.0305572543293,59.695484189180945,44.76394655313179,344.2669568490827,1.5546118757494003,0.009774252496172867,0.019548502624744942
59.72244849261881,44.28046733131532,347.0305572543293,67.29956018646565,42.27691766209428,357.2160521957205,7.814093051415507,0.06467714865549094,0.08881615211106655
59.72244849261881,44.28046733131532,347.0305572543293,56.6217564923701,42.783207446810785,341.34397747710625,3.714285285616376,0.03007600871263905,0.04513080632195861
59.72244849261881,44.28046733131532,347.0305572543293,63.8205716552106,46.68630817742291,347.6070646015676,2.8189533756356,0.03193099517899517,0.03694132752857113
59.72244849261881,44.28046733131532,347.0305572543293,54.62127537628234,43.277611324172376,354.31082842200726,5.491907482298025,0.04632173202181915,0.06363091435287269
73.0552508816271,13.236931232320261,248.07909781113267,71.47511100899591,13.06381478326966,249.2440008706658,0.9450214365886062,0.01092138134681014,0.011027919080955321
73.0552508816271,13.236931232320261,248.07909781113267,77.53945064589334,7.968259650886397,253.50255260910217,5.343414340646304,0.03494842227330583,0.04620881252658931
73.0552508816271,13.236931232320261,248.07909781113267,72.52572158229798,14.549507732589067,237.47537383774454,2.9836977738221395,0.009217843749076084,0.01728928410749608
73.0552508816271,13.236931232320261,248.07909781113267,70.146946452615,19.504082418583852,249.47812108632195,4.8522610160458015,0.030210960979393093,0.04972230024306288
73.0552508816271,13.236931232320261,248.07909781113267,71.95482099955417,19.870961997372888,245.6972433351791,5.042398989042781,0.025117206368349236,0.04860661477336842
83.14830225721016,21.359336495740106,25.793044483289123,79.88983172572733,17.477339033476987,25.600099664533104,3.0426399064351903,0.02712141662391939,0.039438862430393413
83.14830225721016,21.359336495740106,25.793044483289123,79.08205382132024,27.13031110920867,26.764981095127155,3.9784533010692016,0.035298774415688454,0.0532925897859852
83.14830225721016,21.359336495740106,25.793044483289123,77.91514789798048,26.417462994489767,15.535647431271855,5.827988805336176,0.042492286754730886,0.06055085804859984
83.14830225721016,21.359336495740106,25.793044483289123,85.26680364219266,14.92674548670626,22.727795085000366,4.90632655732049,0.030832124567248546,0.05689988589450999
83.14830225721016,21.359336495740106,25.793044483289123,79.62450960206249,16.057468997960143,27.500676637883316,3.914917861023126,0.03212596821924801,0.0500049795854526
37.416031744230104,28.799373419135748,325.7808499597013,34.13152581658129,25.94063791964211,329.5343971932118,3.8905162695720543,0.03311748080454368,0.04100787791434729
37.416031744230104,28.799373419135748,325.7808499597013,37.350530989205055,26.384732145923927,328.6871877582721,1.8983087455751189,0.011584571418890535,0.023118806027784492
37.416031744230104,28.799373419135748,325.7808499597013,42.90982493812746,29.174609228262323,322.7775030079316,5.61989713634237,0.04789999279291717,0.048889282536792374
37.416031744230104,28.799373419135748,325.7808499597013,39.962577439157464,23.269863122034458,334.77498594956705,5.634744768448478,0.035088422326139006,0.05931757067791357
37.416031744230104,28.799373419135748,325.7808499597013,40.140043811017435,25.067892622328877,322.75700184330105,3.7165125385465796,0.028525644371772442,0.03984435831632495
58.43217158244834,28.4108343801528,50.84695137105882,51.61979199579023,27.346829646252747,51.65155681149429,5.057653990578268,0.05251522390988132,0.05366368655003666
58.43217158244834,28.4108343801528,50.84695137105882,57.10478180059681,29.461290833886334,51.75696294668097,1.214381728293628,0.01063052669386843,0.012550371617523464
58.43217158244834,28.4108343801528,50.84695137105882,51.99086339159764,27.194820818821203,46.2979333593176,5.374040120608288,0.05051928534372044,0.05415514027315151
58.43217158244834,28.4108343801528,50.84695137105882,56.62791574487573,28.855291582885393,40.39647119877327,5.299893391007538,0.02474851196438583,0.04355659207724254
58.43217158244834,28.4108343801528,50.84695137105882,59.61641765813967,25.454524866806892,52.343383484161734,1.849239977079915,0.013845522204131188,0.02323434218737582
29.7699675690602,25.189099911179934,51.45237204618752,31.297054100474103,30.20981137844231,50.34695136434186,3.0397261915588127,0.021976613423109827,0.03553868719986489
29.7699675690602,25.189099911179934,51.45237204618752,28.795240151441806,29.9300030639518,55.48582848119253,3.689169345992413,0.016729417104650535,0.0294172812901945
29.7699675690602,25.189099911179934,51.45237204618752,30.4287374649984,19.456476468912637,51.35423678519231,3.666867380946297,0.019545823046713352,0.03763169958108436
29.7699675690602,25.189099911179934,51.45237204618752,29.076404757431206,25.39677173456825,49.50033204555865,1.0453153656944856,0.007414185014454241,0.009097775214239578
29.7699675690602,25.189099911179934,51.45237204618752,25.2556119249272,24.423554099237453,53.435457397236064,4.477236103259342,0.045589698890709025,0.046704317415754176
72.80992398416751,0.9013796088057511,160.99619088694453,80.95390424599614,5.000503887705856,159.26520358944288,7.1040718510695875,0.05614394894722909,0.06023005680827011
72.80992398416751,0.9013796088057511,160.99619088694453,75.20821607379976,0.9913085006571507,158.89198059311548,1.3135565356642687,0.016377959463279298,0.016384922013902244
72.80992398416751,0.9013796088057511,160.99619088694453,73.21006091201815,0,158.81483165903023,1.0635836421145692,0.00353582070130037,0.005200167515680436
72.80992398416751,0.9013796088057511,160.99619088694453,75.51065229112706,5.271670105971816,156.43861203436472,6.211161505754861,0.022914950063724026,0.03310272858308063
72.80992398416751,0.9013796088057511,160.99619088694453,77.47029998246356,0,164.45511724386597,2.713152203049765,0.03174960570348657,0.03199811785640288
44.01801663836389,47.7637712741085,178.7729780562222,47.130541589147455,45.7565862423023,176.1329759710511,3.257098945934205,0.02930486366916732,0.03794053183129415
44.01801663836389,47.7637712741085,178.7729780562222,32.948668820419954,49.37424131535669,181.005808797619,11.376171346881232,0.09916251132000244,0.10294887643637456
44.01801663836389,47.7637712741085,178.7729780562222,43.17485098016923,52.68397490303868,176.688012219984,2.7366200004791548,0.02634078722278012,0.0510799298138869
